,threshold,n_digits,mean_time,std_time
115,8,95,0.00030026435852049,0.00048347704899055175
116,8,100,0.0003016948699951,0.0004857793510871355
117,8,105,0.00030016899108885,0.00048331857238534
118,8,110,0.00019845962524413005,0.0004183930227828201
119,8,115,0.00040023326873777,0.0005166999350602132
120,8,120,0.00040206909179686,0.0005190832625043672
121,8,125,0.00050189495086667,0.000529116984015777
122,8,130,0.00045397281646726,0.0004984016122788783
123,8,135,0.00040163993835447,0.0005185332687017753
124,8,140,0.0006015062332153,0.0005177196779646719
125,8,145,0.00050339698791501,0.0005307185812898054
126,8,150,0.0008987188339232901,0.0003159773391015699
127,8,155,0.0007982492446898901,0.00042074324178649345
128,8,160,0.00079770088195797,0.00042047809259765096
129,8,165,0.00069918632507321,0.00048260459520980714
130,8,170,0.0009001016616820999,0.0005670592987813936
131,8,175,0.00069615840911861,0.0004805470819217569
132,8,180,0.000698709487915,0.00048222250756108266
133,8,185,0.00069839954376216,0.00048196074541810005
134,8,190,0.00060021877288816,0.0005166108075206975
135,8,195,0.0009012460708617699,0.000317293985527309
136,8,200,0.00089375972747799,0.0005467108601471002
137,8,205,0.00080404281616207,0.00042423766620590674
138,8,210,0.0008916378021239801,0.0003139760731873231
139,8,215,0.0008966684341430201,0.00031516033340474634
140,8,220,0.00089950561523433,0.0003193841458744871
141,8,225,0.00100455284118648,9.006908516455712e-06
142,8,230,0.00098850727081294,0.0004729104412793825
143,8,235,0.0011076688766479,0.00031012170242284695
144,8,240,0.00099694728851313,1.131435094215711e-05
145,8,245,0.0011493921279906601,0.00034323234990415373
146,8,250,0.00102939605712885,4.694541940478599e-05
147,12,10,0.00010204315185546,0.00032268877948569063
148,12,15,0.0,0.0
149,12,20,0.00010035037994384001,0.0003173357646858142
150,12,25,9.846687316894e-05,0.00031137959328877214
151,12,30,0.00020000934600829002,0.0004216569079622169
152,12,35,0.00030014514923094,0.00048328036635741423
153,12,40,0.00029916763305663004,0.00048171082374827304
154,12,45,0.00010027885437011001,0.0003171095809618772
155,12,50,0.00019817352294920998,0.0004177890245087316
156,12,55,0.00029814243316647995,0.0004800832152249722
157,12,60,0.00010166168212890001,0.00032148246629135947
158,12,65,0.00030138492584227,0.0004852833350043298
159,12,70,0.00029971599578856,0.00048264822918252687
160,12,75,0.00031297206878661,0.0005052204398562602
161,12,80,9.994506835937e-05,0.00031605405691683726
162,12,85,0.00030267238616942,0.0004874919143594237
163,12,90,0.000101900100708,0.00032223641203781646
164,12,95,0.00019843578338621997,0.00041835162606194384
165,12,100,0.00049788951873776,0.0005248392353916086
166,12,105,0.00019869804382323,0.00041890168019618817
167,12,110,0.00040178298950194,0.0005187612061985077
168,12,115,0.00040190219879147996,0.0005188754106671486
169,12,120,0.00050659179687497,0.0005341150285122088
170,12,125,0.00051312446594235,0.0005418196927582194
171,12,130,0.00059738159179686,0.0005165217349119027
172,12,135,0.0003977298736572,0.0005134952695609114
173,12,140,0.00077509880065914,0.00041124745386019704
174,12,145,0.0006929159164428399,0.0004783151826587677
175,12,150,0.00040392875671385,0.000521508060527519
176,12,155,0.00070106983184811,0.00048391268014774544
177,12,160,0.00058462619781492,0.0005039659023673614
178,12,165,0.00042743682861326,0.0005583876437535559
179,12,170,0.00033843517303465,0.0005449523848143566
180,12,175,0.00070097446441646,0.0004838895413491707
181,12,180,0.00069730281829831,0.00048403256964689375
182,12,185,0.00080006122589106,0.0004217255294759564
183,12,190,0.00079848766326901,0.00042533642047027655
184,12,195,0.00071074962615963,0.0004917091922931533
185,12,200,0.0007935762405395201,0.0004196094781140921
186,12,205,0.00089797973632808,0.00031805295020164484
187,12,210,0.0006981134414672399,0.00048228414398642573
188,12,215,0.00080823898315424,0.00042668484717925815
189,12,220,0.0007859468460082499,0.00041522512354549325
190,12,225,0.00089869499206538,0.0003158442461559395
191,12,230,0.0010118722915648999,3.5726466986144866e-05
192,12,235,0.00100934505462641,6.165211777879479e-05
193,12,240,0.0009156465530394999,0.00032350027169539584
194,12,245,0.0010100841522216301,3.7702346797264794e-05
195,12,250,0.00111346244812007,0.00031474864235489654
196,16,10,0.0,0.0
197,16,15,0.00010015964508056001,0.0003167326080886487
198,16,20,0.0,0.0
199,16,25,0.0,0.0
200,16,30,9.999275207519e-05,0.00031620484606612867
201,16,35,9.963512420654e-05,0.0003150739274464432
202,16,40,0.0,0.0
203,16,45,0.00020084381103515,0.00042341974985105616
204,16,50,0.0,0.0
205,16,55,0.00030047893524168,0.0004838241390230165
206,16,60,0.00029993057250975,0.00048293474785338856
207,16,65,0.00020058155059813,0.00042286501296359284
208,16,70,0.00040199756622312,0.0005190117645072906
209,16,75,0.00030024051666258,0.00048343389613926356
210,16,80,0.00039799213409422,0.0005138477649004299
211,16,85,0.00030131340026854004,0.0004851668157924238
212,16,90,0.00049974918365476,0.0005268259460151179
213,16,95,0.0002002716064453,0.00042221057540900913
214,16,100,0.00050261020660397,0.0005298201045052245
215,16,105,0.00049829483032224,0.0005252897883356563
216,16,110,0.00030350685119628,0.0004887410680397254
217,16,115,0.00010008811950682999,0.0003165064243647115
218,16,120,0.00050115585327146,0.0005282876080540133
219,16,125,0.0005024433135986,0.0005297334056061422
220,16,130,0.00060863494873043,0.0005242266793231682
221,16,135,0.00051388740539548,0.0005427398574258461
222,16,140,0.00071270465850827,0.0004928820653733267
223,16,145,0.00099976062774652,5.751825916215638e-06
224,16,150,0.00064623355865476,0.0004702389465197573
225,16,155,0.0005984544754027999,0.0005150774472122203
226,16,160,0.00050210952758786,0.0005294935683593198
227,16,165,0.00060253143310544,0.0005186019931942554
228,16,170,0.00069887638092037,0.00048230891551746965
229,16,175,0.00080080032348628,0.00042206239042570003
230,16,180,0.00080502033233639,0.00042438584841370533
231,16,185,0.00049962997436521,0.0005266598139843403
232,16,190,0.0004102945327758499,0.0005307333885592384
233,16,195,0.00079882144927974,0.0004210334587239227
234,16,200,0.00069937705993649,0.00048261718491718266
235,16,205,0.00070073604583737,0.00048357113998291526
236,16,210,0.0008011817932128601,0.00042231200460071824
237,16,215,0.00080626010894772,0.0004256677657268396
238,16,220,0.00099768638610834,4.86825596119899e-06
239,16,225,0.00078189373016353,0.0004133674932739517
240,16,230,0.00116391181945795,0.0003401997407391271
241,16,235,0.0009907722473144,3.0819734838857906e-05
242,16,240,0.00110139846801753,0.0002833520351250042
243,16,245,0.00089504718780513,0.00031481621239085874
244,16,250,0.0009925842285155799,0.00047017562091249094
245,20,10,0.0,0.0
246,20,15,0.0,0.0
247,20,20,9.994506835937e-05,0.00031605405691683726
248,20,25,0.0,0.0
249,20,30,0.00019953250885009003,0.00042065191766897707
250,20,35,0.000101900100708,0.00032223641203781646
251,20,40,0.0,0.0
252,20,45,0.0003979206085204899,0.0005137413953372269
253,20,50,0.0,0.0
254,20,55,0.00030014514923094,0.00048328003963518407
255,20,60,0.00010218620300291999,0.00032314114693356486
256,20,65,0.00010073184967041001,0.0003185420778801771
257,20,70,0.00019855499267576996,0.00041860916152781886
258,20,75,0.00030062198638914,0.00048410000520585176
259,20,80,9.994506835937e-05,0.00031605405691683726
260,20,85,0.00020227432250975,0.0004264578402313221
261,20,90,0.00039753913879391996,0.0005135522813069862
262,20,95,0.00031299591064451,0.0005075374237912175
263,20,100,0.00030031204223631,0.00048355063047126186
264,20,105,0.0006057262420654001,0.0005216300805922569
265,20,110,0.00039584636688230003,0.0005111741664820861
266,20,115,0.00029938220977781995,0.0004820514998021947
267,20,120,0.00048451423645017,0.0005134186724317768
268,20,125,0.00032203197479247,0.0005194085901632425
269,20,130,0.00060384273529049,0.0005217407832545026
270,20,135,0.00039954185485837994,0.0005158088329561504
271,20,140,0.0009088754653930199,0.0005687971834021071
272,20,145,0.00070343017578121,0.00048550013831840353
273,20,150,0.0006000041961669699,0.0005164535725389383
274,20,155,0.00059974193572995,0.0005161771261595185
275,20,160,0.00080394744873042,0.0004238805945422692
276,20,165,0.0005970001220702801,0.0005139091318441068
277,20,170,0.0005001783370971299,0.0005272495627287589
278,20,175,0.00059902667999265,0.000519723218784077
279,20,180,0.00063099861145017,0.0005446543731679713
280,20,185,0.00069029331207272,0.00048037548759326314
281,20,190,0.00066876411437984,0.000463783032420772
282,20,195,0.0007062196731567,0.0004876781883528557
283,20,200,0.00070295333862301,0.0004851047338532007
284,20,205,0.00079913139343257,0.00042470111520538184
285,20,210,0.00080313682556147,0.00042805839867948064
286,20,215,0.0009005308151244701,0.00031643888192192714
287,20,220,0.00100698471069331,6.556026363769249e-05
288,20,225,0.00091295242309567,0.00032236052869462795
289,20,230,0.00099139213562007,3.480689885085181e-05
290,20,235,0.0009979248046874602,6.640871231644885e-05
291,20,240,0.0009475946426391199,0.00035572473244676006
292,20,245,0.0007956743240355999,0.00041989722968256
293,20,250,0.00098776817321771,3.8456653212521785e-05
294,24,10,0.0,0.0
295,24,15,0.0,0.0
296,24,20,0.00010032653808593,0.00031726037011116853
297,24,25,0.0,0.0
298,24,30,0.00020046234130858,0.00042261172241678095
299,24,35,0.00010025501251220001,0.0003170341863872314
300,24,40,0.0,0.0
301,24,45,0.00019996166229247002,0.0004215585393696305
302,24,50,0.00010004043579101,0.00031635563521542013
303,24,55,0.0,0.0
304,24,60,0.0,0.0
305,24,65,0.00030145645141600003,0.0004854027682097522
306,24,70,0.00010006427764891999,0.0003164310297900658
307,24,75,0.0,0.0
308,24,80,9.956359863281001e-05,0.0003148477437225061
309,24,85,0.00010011196136474,0.00031658181893935716
310,24,90,0.00020086765289305998,0.0004234712988399678
311,24,95,0.00040149688720701,0.0005183614090786285
312,24,100,0.0003012180328369,0.00048501979868164236
313,24,105,0.00049965381622312,0.000526682405455067
314,24,110,0.00030174255371091997,0.00048586832626421506
315,24,115,0.00019912719726561,0.00041980427345023855
316,24,120,0.00030167102813719005,0.00048574508856821943
317,24,125,0.00050184726715085,0.0005290422547040844
318,24,130,0.00049753189086911,0.0005244557720781084
319,24,135,0.00050191879272459,0.000529114051745828
320,24,140,0.0006792068481445001,0.0006687579029071866
321,24,145,0.00019969940185546,0.0004210038448997425
322,24,150,0.00049784183502194,0.0005247875153605023
323,24,155,0.00089447498321529,0.000314384046795143
324,24,160,0.00060012340545651,0.0005165584934914455
325,24,165,0.00060124397277829,0.0005175292980035076
326,24,170,0.00060517787933347,0.0005209161098120604
327,24,175,0.00049767494201658,0.0005246061222082101
328,24,180,0.00089986324310298,0.00032024764123305343
329,24,185,0.0008009910583495599,0.00042237065644688696
330,24,190,0.00059597492218015,0.0005129538289137492
331,24,195,0.00059840679168697,0.0005150595196979225
332,24,200,0.0008990764617919399,0.0003159830507840662
333,24,205,0.00080416202545162,0.000634802225419478
334,24,210,0.0010052204132079598,1.0955038961463415e-05
335,24,215,0.00080194473266598,0.0006246371140785445
336,24,220,0.0009080886840819799,0.0003197250888001643
337,24,225,0.0009106397628783699,0.0003220871024212999
338,24,230,0.0009980916976928401,6.592943137621247e-06
339,24,235,0.0009034395217895101,0.0003212430628341696
340,24,240,0.00097088813781732,5.195906150753645e-05
341,24,245,0.00101451873779292,5.557100148469886e-05
342,24,250,0.0009033679962157801,0.0003175894574471512
343,28,10,0.0,0.0
344,28,15,0.0,0.0
345,28,20,0.00010011196136474,0.0003165818189393572
346,28,25,9.980201721191e-05,0.0003156016894689631
347,28,30,0.0,0.0
348,28,35,0.00020027160644530998,0.0004222197303445085
349,28,40,0.00019977092742919002,0.0004211597964426845
350,28,45,9.999275207519e-05,0.0003162048460661287
351,28,50,0.00030064582824705004,0.00048408935306340235
352,28,55,0.00010032653808593,0.0003172603701111685
353,28,60,0.00039331912994382994,0.0005080839092594466
354,28,65,9.975433349609e-05,0.0003154509003196717
355,28,70,0.00020160675048827,0.00042503154106843
356,28,75,9.918212890625e-05,0.0003136414305281748
357,28,80,0.00050249099731443,0.0005296938083194602
358,28,85,9.999275207519e-05,0.0003162048460661287
359,28,90,0.00019834041595458,0.00041815628920297655
360,28,95,0.00030105113983152997,0.00048475595101277836
361,28,100,0.00020089149475096998,0.00042361189028173473
362,28,105,0.00030875205993651,0.0004981919739675982
363,28,110,0.00070254802703854,0.00048494947274511636
364,28,115,0.00058987140655514,0.0005087351241770868
365,28,120,0.00040090084075926,0.0005175908934946296
366,28,125,0.00050206184387204,0.0005292352084621293
367,28,130,0.00040206909179685003,0.0005191034479618852
368,28,135,0.00030608177185057,0.0004931249485153842
369,28,140,0.00030043125152586,0.00048374121688194235
370,28,145,0.0005971908569335699,0.0005140192727173728
371,28,150,0.00069608688354489,0.0004803546365218775
372,28,155,0.00060191154479977,0.0005180582352986595
373,28,160,0.00080280303955074,0.0004231923854029534
374,28,165,0.00049517154693602,0.0005220066056816817
375,28,170,0.00069983005523678,0.0004829334668383062
376,28,175,0.0007975816726684201,0.00042041587541794044
377,28,180,0.0006964683532714501,0.0004806567541676546
378,28,185,0.00080125331878658,0.00042231865755330253
379,28,190,0.0006885051727294501,0.0004761280350090117
380,28,195,0.00100653171539303,0.00047155740884314234
381,28,200,0.0008996725082396999,0.0003162034888170586
382,28,205,0.00069255828857417,0.00047882274374264706
383,28,210,0.00099041461944576,3.186662490148866e-05
384,28,215,0.00079786777496335,0.0006315801838076412
385,28,220,0.0009070396423339399,0.000320273025445338
386,28,225,0.0009023427963256401,0.0003171036027574962
387,28,230,0.0009999275207519,6.492499753793409e-06
388,28,235,0.0010087013244628302,3.669354107338251e-05
389,28,240,0.0008940935134887201,0.0003142386307929668
390,28,245,0.00109410285949701,0.00032196543742033933
391,28,250,0.0009992122650146,3.2379704773155677e-06
392,32,10,0.0,0.0
393,32,15,0.0,0.0
394,32,20,0.0,0.0
395,32,25,0.0,0.0
396,32,30,0.0,0.0
397,32,35,9.994506835937e-05,0.00031605405691683726
398,32,40,0.0,0.0
399,32,45,0.0,0.0
400,32,50,0.0002002716064453,0.00042221082971545293
401,32,55,9.963512420654e-05,0.0003150739274464432
402,32,60,0.00030083656311034,0.0004844022870512462
403,32,65,0.0,0.0
404,32,70,9.937286376952999e-05,0.0003142445871253404
405,32,75,0.00020000934600829002,0.0004216569079622169
406,32,80,0.0002014398574829,0.00042468003658582506
407,32,85,0.00030176639556884,0.00048590586476709904
408,32,90,0.00029826164245604,0.0004802647424416082
409,32,95,0.00035290718078612003,0.0005860191562091002
410,32,100,0.00039961338043211,0.0005158987338249053
411,32,105,0.00049965381622312,0.0005266837245650657
412,32,110,0.00059967041015622,0.0005161194614723177
413,32,115,0.00030179023742674,0.0004859344958619205
414,32,120,0.00069649219512936,0.0004806890287491281
415,32,125,0.00040245056152342,0.0005196072801349101
416,32,130,0.00059895515441891,0.0005155200215711787
417,32,135,0.00060007572174069,0.0005164901647696671
418,32,140,0.00040209293365477,0.0005191350453264955
419,32,145,0.00019419193267821003,0.0004096277780243612
420,32,150,0.00039505958557127,0.0005100682551438873
421,32,155,0.0006997823715209699,0.0006748201309507344
422,32,160,0.00089986324310298,0.0003162702318051966
423,32,165,0.0005992650985717399,0.0005157790217083088
424,32,170,0.00060136318206784,0.000517592477384865
425,32,175,0.0005993843078613,0.0005158883464969056
426,32,180,0.00080494880676267,0.0004245210131010674
427,32,185,0.00066027641296383,0.0005983074136519766
428,32,190,0.00072138309478757,0.0004994924306502468
429,32,195,0.00071470737457272,0.0004946348146250078
430,32,200,0.00080919265747066,0.00042786621499174343
431,32,205,0.0009371519088744601,0.00035864528204072085
432,32,210,0.0007996559143066001,0.00042150101747402664
433,32,215,0.00080144405364987,0.00042247611132954706
434,32,220,0.00099010467529291,3.700292533574013e-05
435,32,225,0.00103168487548822,5.6789439356017084e-05
436,32,230,0.00095043182373042,0.00037016414355518936
437,32,235,0.00107524394989009,0.0001804989594534101
438,32,240,0.00099160671234124,3.598768550208027e-05
439,32,245,0.00100092887878413,3.8735172911874225e-06
440,32,250,0.0011044025421142098,0.0003473740570159662
441,36,10,0.0,0.0
442,36,15,0.0,0.0
443,36,20,9.870529174804e-05,0.0003121335390352292
444,36,25,0.0001103401184082,0.0003489260914625846
445,36,30,0.0,0.0
446,36,35,0.0005906581878661801,0.0005092703719978616
447,36,40,0.00010120868682861,0.0003200499693730911
448,36,45,0.00020003318786620001,0.0004217071223146486
449,36,50,0.00020031929016111998,0.00042231446628763635
450,36,55,0.00030293464660643,0.0004885465427761865
451,36,60,0.00030264854431150004,0.0004873436877230098
452,36,65,0.00010011196136474,0.00031658181893935716
453,36,70,0.00039896965026853996,0.0005150679286627278
454,36,75,0.00019905567169188,0.00041965451410314926
455,36,80,0.00013730525970458,0.0004341973553874109
456,36,85,0.00039954185485838005,0.0005159122047802706
457,36,90,0.0002002716064453,0.0004222108297154529
458,36,95,0.0006059408187866001,0.0005216181667171505
459,36,100,0.00030112266540526,0.0004848742792659884
460,36,105,0.00051341056823728,0.0005429913357754688
461,36,110,0.00039803981781002997,0.0005138943744329388
462,36,115,0.00049190521240232,0.0005188434907288042
463,36,120,0.00070934295654293,0.0004895231776740421
464,36,125,0.000433874130249,0.0005677636521481601
465,36,130,0.00040130615234372995,0.0005180970103071589
466,36,135,0.00049822330474851,0.0005252111719962204
467,36,140,0.00100593566894527,0.00047461734493103646
468,36,145,0.00040264129638670004,0.0005198935148286445
469,36,150,0.0006156682968139401,0.0005328794931974386
470,36,155,0.00059201717376707,0.0005117377520308956
471,36,160,0.0004993438720702901,0.0005263552738982969
472,36,165,0.0007996559143066001,0.0004214593737983832
473,36,170,0.00059957504272458,0.000516033437957479
474,36,175,0.00059862136840817,0.0005152227492544842
475,36,180,0.0008914470672606899,0.0003149540412763741
476,36,185,0.00090141296386714,0.000316868702459348
477,36,190,0.00065605640411374,0.0005879471884290909
478,36,195,0.0008029699325561,0.0004232797391960599
479,36,200,0.00075075626373287,0.000424439648328644
480,36,205,0.0010093212127685,3.4008292963021955e-05
481,36,210,0.00099596977233883,0.0004737333397144916
482,36,215,0.0007952690124511301,0.0004194620327853283
483,36,220,0.00091080665588374,0.00032096723436523205
484,36,225,0.00070097446441647,0.00048374065545494756
485,36,230,0.00100069046020502,9.626259826129268e-06
486,36,235,0.0010968446731567,0.00030221222949134905
487,36,240,0.00101017951965327,4.2108918011188535e-05
488,36,245,0.00100376605987544,7.413970221463454e-06
489,36,250,0.0009989976882933999,7.70144908572802e-06
490,40,10,0.0,0.0
491,40,15,0.0,0.0
492,40,20,0.0,0.0
493,40,25,0.0,0.0
494,40,30,9.963512420654e-05,0.0003150739274464432
495,40,35,0.0,0.0
496,40,40,0.00025084018707274,0.0005421330053772317
497,40,45,0.00010004043579101,0.00031635563521542013
498,40,50,0.0,0.0
499,40,55,0.0,0.0
500,40,60,0.00019993782043456,0.000421506070179888
501,40,65,0.00070443153381344,0.00048781659904594986
502,40,70,0.00015141963958739002,0.00033904862724312273
503,40,75,0.00040106773376462,0.0005177806396840907
504,40,80,0.00030121803283690996,0.0004850645272431222
505,40,85,0.00019876956939695998,0.0004190513694692186
506,40,90,0.00020020008087156998,0.0004220645191146556
507,40,95,0.00010037422180175,0.00031741115926045994
508,40,100,0.00020022392272948,0.00042214501608183597
509,40,105,0.0005000829696655,0.0005271746741323715
510,40,110,0.0006012916564941001,0.0005175479844542454
511,40,115,0.0004979848861694201,0.0005249467966375918
512,40,120,0.00020058155059814002,0.00042287059901158686
513,40,125,0.0005996227264404,0.0005160769618471262
514,40,130,0.00040383338928221,0.0005213624671065826
515,40,135,0.00039870738983151997,0.0005147444306760243
516,40,140,0.0008949279785155801,0.00031454338239038956
517,40,145,0.00070753097534177,0.0004889806793646493
518,40,150,0.00069639682769772,0.0004805898086265254
519,40,155,0.00069639682769772,0.00048058969034805825
520,40,160,0.00080025196075436,0.0006330960866935818
521,40,165,0.00079791545867915,0.00042057713212793554
522,40,170,0.0005989789962768299,0.000515563981433307
523,40,175,0.00059783458709713,0.0005150408778547384
524,40,180,0.00071246623992917,0.0004924312958732834
525,40,185,0.00058631896972653,0.0005057173209087382
526,40,190,0.00079712867736812,0.00042027100030741853
527,40,195,0.00101320743560788,0.00047339164201630154
528,40,200,0.0009219169616698801,0.00032728839563129407
529,40,205,0.00087108612060543,0.000330207851862071
530,40,210,0.0009006738662719201,0.0003164678736421836
531,40,215,0.0004999399185180401,0.0005270105869272633
532,40,220,0.00070893764495846,0.000490102743546715
533,40,225,0.0008900642395019101,0.0003145131328821227
534,40,230,0.00100088119506831,5.48305139879331e-06
535,40,235,0.00106582641601557,0.0001959785637716345
536,40,240,0.0010100126266479,3.480367785025394e-05
537,40,245,0.00098578929901118,5.825854454426888e-05
538,40,250,0.0010911464691161598,0.0003278500846387429
539,44,10,0.0,0.0
540,44,15,0.0,0.0
541,44,20,0.0,0.0
542,44,25,9.968280792236001e-05,0.0003152247165957346
543,44,30,0.0,0.0
544,44,35,0.00029976367950438,0.0004826654971611424
545,44,40,0.00030038356781004,0.00048366678948066357
546,44,45,9.992122650146001e-05,0.00031597866234219163
547,44,50,0.0,0.0
548,44,55,0.00020058155059813,0.00042286307127188113
549,44,60,0.00030155181884764003,0.0004855731218692257
550,44,65,0.0004998445510864,0.0005268833541666387
551,44,70,0.00030035972595213,0.0004836254361928045
552,44,75,0.00030126571655272,0.00048509728650720786
553,44,80,0.00060048103332517,0.0005168421267385029
554,44,85,0.00040078163146971,0.0005174146798450497
555,44,90,0.00050039291381834,0.0005274767361176005
556,44,95,0.00040009021759031,0.0005165146335558985
557,44,100,0.00041205883026121,0.0005328309077293698
558,44,105,0.00039920806884763995,0.0005153759522484131
559,44,110,0.00019967555999755,0.00042095349564216816
560,44,115,0.00049967765808103,0.0005267088559774559
561,44,120,0.00059940814971921,0.0005158915228904281
562,44,125,0.00040249824523922996,0.0005196323897603029
563,44,130,0.00060100555419918,0.0005173817914583751
564,44,135,0.00069899559020992,0.00048239162757854684
565,44,140,0.00069897174835202,0.0004823437606064756
566,44,145,0.0005984544754027999,0.0005150795317664093
567,44,150,0.00040302276611326,0.0005203178157447659
568,44,155,0.0005981683731078799,0.0005148332262142135
569,44,160,0.00039961338043211,0.0005159015251273212
570,44,165,0.0004991292953490901,0.0005261387131872869
571,44,170,0.00050108432769773,0.0005281997883032264
572,44,175,0.00090334415435787,0.00031751259342749176
573,44,180,0.00080006122589106,0.0004217070781322963
574,44,185,0.00064411163330075,0.0005639003936739961
575,44,190,0.0009069681167602,0.00031979751258812676
576,44,195,0.0005002975463866899,0.000527361144519221
577,44,200,0.00079987049102778,0.00042159141534531096
578,44,205,0.0009010314941405799,0.0003166552548446611
579,44,210,0.0009068727493285701,0.000321889630115432
580,44,215,0.00109746456146235,0.00032208800837440777
581,44,220,0.00091059207916255,0.0003214278616873174
582,44,225,0.00089929103851314,0.0003159840791757762
583,44,230,0.0009960889816283702,3.1847195469449825e-05
584,44,235,0.0010947227478026798,0.00032065582741561995
585,44,240,0.0011030673980712501,0.0003172862172616572
586,44,245,0.00099396705627437,6.622345170962315e-05
587,44,250,0.00099830627441401,1.3508890106539006e-05
588,48,10,0.0,0.0
589,48,15,0.0,0.0
590,48,20,9.536743164062e-05,0.0003015782985847677
591,48,25,0.0,0.0
592,48,30,0.00010306835174560001,0.0003259307461954875
593,48,35,0.00018994808197020998,0.00040110477513732667
594,48,40,0.00021049976348875998,0.00044440865643129667
595,48,45,9.608268737792e-05,0.0003038401358241387
596,48,50,0.00010001659393310001,0.0003162802406407744
597,48,55,9.980201721191e-05,0.0003156016894689631
598,48,60,0.00020105838775634003,0.00042387062688927266
599,48,65,0.00010106563568115001,0.0003195976019252169
600,48,70,0.0003002882003784,0.00048351171911078107
601,48,75,0.00019807815551756998,0.0004175872475486171
602,48,80,0.00019860267639159,0.0004187022013185245
603,48,85,0.00029842853546141,0.0004805334206659817
604,48,90,0.0004988193511962699,0.0005258046776878177
605,48,95,0.0007982254028319899,0.00042072077741165434
606,48,100,0.00045294761657713005,0.0004986355826678265
607,48,105,9.973049163817999e-05,0.00031537550574502595
608,48,110,0.00029726028442381,0.00047868588541648185
609,48,115,0.00049886703491208,0.0005259375298024346
610,48,120,0.00050058364868161,0.0005276640866546336
611,48,125,0.0004981040954589501,0.0005251083527879753
612,48,130,0.0005023956298827899,0.0005295984646047571
613,48,135,0.00050184726715085,0.0005290197741574087
614,48,140,0.00074980258941647,0.0005413688688647024
615,48,145,0.00039875507354734,0.0005148098037589118
616,48,150,0.0006990671157836501,0.00048244414910184806
617,48,155,0.0007880926132201701,0.0004167772299216714
618,48,160,0.0007995843887328701,0.00042142132370587363
619,48,165,0.00079939365386959,0.0004213195991397109
620,48,170,0.0005995750427245799,0.0005160345517409308
621,48,175,0.00069808959960934,0.0004817629154112277
622,48,180,0.00090026855468745,0.0003163248841382174
623,48,185,0.0007998704910277901,0.0004216315480071381
624,48,190,0.00100624561309809,6.287152128137551e-06
625,48,195,0.0008982896804809,0.0003192011169981877
626,48,200,0.0009064912796019999,0.0003222484317072985
627,48,205,0.0007917404174804301,0.0004227548265263123
628,48,210,0.00070211887359617,0.00048676211744261207
629,48,215,0.00110466480255121,0.0003182293774520264
630,48,220,0.0008987426757812,0.0003158458259144982
631,48,225,0.00100054740905757,0.0004674740228792886
632,48,230,0.00109891891479488,0.0003170410304952143
633,48,235,0.00081124305725093,0.00042899792997141175
634,48,240,0.00100188255310054,6.544627392377603e-06
635,48,245,0.0011104822158813,0.00031018783595982124
636,48,250,0.00100681781768794,3.319977168288338e-05
637,52,10,0.0,0.0
638,52,15,9.980201721191e-05,0.0003156016894689631
639,52,20,0.0,0.0
640,52,25,0.0,0.0
641,52,30,0.0,0.0
642,52,35,0.0,0.0
643,52,40,0.00019993782043456,0.00042150743374078315
644,52,45,0.0,0.0
645,52,50,0.0001063585281372,0.0003363351974966576
646,52,55,0.00010046958923339,0.0003177127375590427
647,52,60,0.0,0.0
648,52,65,0.00010120868682861,0.00032004996937309117
649,52,70,0.0004977941513061299,0.0005247656469024166
650,52,75,0.00019929409027098002,0.00042015713465766235
651,52,80,0.00039956569671629,0.0005158403578646111
652,52,85,0.0,0.0
653,52,90,9.987354278564e-05,0.00031582787319290017
654,52,95,0.00050034523010251,0.0005274123774544477
655,52,100,0.00045175552368161996,0.0006011364910820894
656,52,105,0.0004947423934936401,0.000521633159060908
657,52,110,0.0005035877227782899,0.0007090137476852131
658,52,115,0.00039889812469481,0.0005149756493919641
659,52,120,0.00030078887939451995,0.0004843263102926966
660,52,125,0.00039803981781002997,0.0005138795151997736
661,52,130,0.0005064010620116899,0.0005343416098470772
662,52,135,0.00042266845703123,0.0005474252196291349
663,52,140,0.00045492649078367995,0.0004995626341877945
664,52,145,0.0005983114242553501,0.000514974113870245
665,52,150,0.00080025196075435,0.0004218440690917264
666,52,155,0.00069515705108638,0.0004802625205842277
667,52,160,0.0004969835281371799,0.0005254740224869202
668,52,165,0.0007985353469848201,0.0004209100241584981
669,52,170,0.0008514165878295499,0.00047626075676259204
670,52,175,0.0008026838302611901,0.0004230804704229645
671,52,180,0.0008987188339232901,0.0003160964685153767
672,52,185,0.0009045124053954501,0.0003180180496168736
673,52,190,0.00090236663818356,0.000566453507956872
674,52,195,0.00089759826660151,0.0003154817846349816
675,52,200,0.00098838806152338,3.278372502405642e-05
676,52,205,0.00099983215332027,9.691258236331106e-06
677,52,210,0.00110211372375484,0.0003149849462366182
678,52,215,0.0009093046188353999,0.00032021202914524243
679,52,220,0.00100712776184076,3.182762518957929e-05
680,52,225,0.0010138273239135198,3.0444651216041848e-05
681,52,230,0.00089797973632809,0.0003172351539717078
682,52,235,0.00099618434906002,3.865895974299471e-05
683,52,240,0.00099658966064448,8.913723559574089e-06
684,52,245,0.00116338729858393,0.0003876659898407383
685,52,250,0.00100035667419428,1.4355271324586761e-05
686,56,10,0.0,0.0
687,56,15,0.00010025501251220001,0.0003170341863872314
688,56,20,0.0,0.0
689,56,25,0.0,0.0
